-0.75534606,0.28642058,4
-0.84011686,0.4772117,3
0.6802865,-0.27188218,4
-0.45868278,-0.022095442,4
-0.8961481,-0.9566386,2
0.90504444,-0.48326063,3
0.7641194,-0.41606867,3
0.62954736,-0.6919801,3
0.055555224,0.35374475,4
-0.9015019,0.2343849,4
-0.55882955,0.5922624,3
0.8572284,0.9647484,2
-0.1557051,0.77672803,4
0.1641655,-0.4661641,1
0.78383565,0.14530551,4
-0.6787733,0.7853291,3
-0.093515515,0.77391195,4
0.5052419,-0.07929337,4
0.048584223,-0.20667446,1
0.09762001,-0.44966805,1
0.80912983,0.59929335,2
0.7167871,0.44224584,2
-0.62502325,0.6718911,3
-0.60177195,-0.4645058,2
-0.7597617,0.51500857,3
-0.53045034,0.5644095,3
-0.24605179,0.91425323,4
-0.91820717,-0.3463372,4
0.32123232,-0.123754025,1
0.16325212,0.981482,4
-0.5808711,-0.7518325,2
0.6398306,0.75085974,2
0.34364653,-0.33024418,1
0.85586774,-0.30178344,4
-0.30573857,0.8296999,4
0.6846862,-0.33995557,4
-0.54444456,-0.8667277,4
0.2634828,0.27568853,1
0.32074237,-0.04300797,1
0.46650267,-0.039241076,1
-0.7855202,0.7157713,3
-0.47832465,-0.70210814,2
0.2533164,0.5193403,4
-0.06292939,-0.8149129,4
0.25367022,0.66745234,4
-0.39877295,0.898527,4
-0.945953,0.22478378,4
0.48097253,-0.56343806,3
-0.85789657,-0.5009419,2
-0.055580378,0.6821265,4
0.3837154,-0.86502576,4
0.4859959,-0.62110317,3
0.5134752,-0.83324265,3
-0.8320688,-0.7299042,2
-0.9216696,0.6104125,3
-0.5179293,0.4795251,3
-0.052137136,-0.4157797,1
0.16795063,-0.21638775,1
0.14280164,-0.80802953,4
-0.5835912,-0.22351384,4
0.25728095,-0.38066483,4
-0.76516974,0.21858585,4
0.27410865,-0.55553067,4
0.74620724,0.637519,2
0.6925118,-0.50034034,3
0.8794267,-0.6562685,3
0.6663215,-0.43776727,3
-0.8678789,0.7024007,3
0.18656147,0.14729035,1
9.87649E-4,0.5257019,4
0.61716807,0.25098777,4
0.53735745,0.99242306,2
0.7068236,-0.27171743,4
0.265558,-0.08662903,1
0.46183646,-0.3099841,4
0.12907624,0.9270098,4
-0.17576158,0.19067764,1
0.5616571,-0.55129015,4
0.5594102,0.34657145,4
0.4099506,0.4431728,2
0.03785348,-0.94599617,4
0.07244158,-0.9400557,4
-0.75039303,-0.866444,2
-0.93387425,-0.35113335,4
0.6254411,-0.30405438,4
0.7354795,0.5732968,4
0.024888635,0.4122808,1
-0.08993244,-0.61984885,4
-0.17285109,0.071606636,1
0.0061352253,-0.114212036,1
0.61187327,-0.8453765,3
0.54829323,-0.058012128,4
-0.8947321,0.62908196,3
0.22066927,0.9002576,4
-0.4436252,-0.82848406,2
0.7588724,0.30481863,4
-0.2514677,-0.6977217,4
0.26150608,-0.14432871,4
0.43216324,-0.36525464,4
0.4847716,-0.44113576,3
0.987149,0.23722637,4
-0.5805167,-0.19464624,4
-0.53775346,0.58252704,3
0.51821506,-0.20582283,4
-0.5680921,0.42941117,3
-0.4452188,-0.9887595,2
-0.48554456,-0.90901387,2
-0.23133981,0.41946304,1
-0.48201144,0.023534894,1
0.07690978,0.43551314,4
-0.18455553,-0.8329263,4
-0.90813875,0.7428714,3
-0.21412492,-0.3209808,1
0.5606185,0.91779554,2
-0.13226402,-0.0041856766,1
-0.6522819,0.24343526,4
-0.5736543,-0.6214055,2
-0.3763504,-0.7841275,4
-0.15430486,0.24714375,1
-0.79318106,0.036427855,4
0.30575562,0.31639147,1
0.11740625,0.143875,4
0.92468417,-0.025274158,4
-0.4848256,0.5971966,3
0.51748836,0.22769928,4
0.7951096,-0.5590112,3
-0.35684776,-0.050465465,1
0.24774742,0.7173395,4
-0.18502736,0.61536455,4
-0.035110593,0.71670353,4
0.43392873,-0.2380662,1
-0.5530989,-0.87049854,4
-0.39576626,0.90682197,4
-0.28273737,0.40987587,1
0.15606213,0.86349,4
-0.516549,-0.6985936,2
0.6365466,0.47886634,2
-0.88388526,0.82663345,3
0.92351913,-0.96142614,4
-0.35398018,-0.04141462,4
0.36506748,-0.22887862,1
-0.7931272,0.23835027,4
-0.7829895,-0.80052483,2
-0.17202699,0.18494368,4
-0.07219994,0.14914393,4
-0.75892746,0.071293,4
0.4789586,-0.5404806,3
0.028281689,-0.9490993,4
-0.1988883,-0.23164928,1
-0.4722762,0.34349763,4
-0.22823834,0.1975652,1
0.81982446,0.05417347,4
0.8351954,0.14335859,4
-0.3476925,0.73522747,4
0.112348795,0.2940358,1
-0.10867989,0.99592733,4
-0.7689117,0.3755405,4
0.27612925,0.6439011,4
-0.38834417,0.3718102,4
-0.5186051,-0.13367999,4
0.23755181,0.6849941,4
0.63316023,-0.0065994263,4
-0.78009903,0.16214728,4
0.95814943,-0.16650915,4
-0.78149486,0.9008491,3
0.43814468,0.75559795,2
-0.27502012,-0.047665954,1
0.13660896,0.31762993,1
-0.8552784,-0.526209,2
0.93719125,-0.49299753,3
-0.46673167,0.3427304,4
-0.92996037,-0.47052658,4
-0.53213096,-0.8065108,2
0.9675405,-0.112436175,4
0.8846848,0.59981203,2
-0.8815905,0.7467426,4
0.3051306,0.64668465,4
-0.68727016,0.6475848,3
0.5658611,-0.9390136,3
-0.073830605,-0.6772411,4
0.55680764,0.28315198,4
-0.522262,0.75184524,4
-0.72072875,0.11736369,4
-0.4113388,-0.8574605,2
-0.7505834,-0.77050984,2
0.8693831,-0.4593742,3
-0.16149521,0.03208828,1
-0.47277725,-0.5192975,4
0.38855982,0.38636994,4
-0.17745209,0.6022968,4
-0.12937903,-0.5272114,4
-0.5784136,0.33380425,4
-0.14127243,0.2638446,1
-0.9962728,0.26220405,4
-0.8604895,0.3444363,4
0.67735934,0.0023721457,4
0.4543749,-0.9292283,3
0.45969474,-0.49779892,3
0.7270044,-0.03053689,4
-0.73214126,0.53372705,3
-0.40492928,0.11618137,1
0.43929684,0.85253763,2
-0.2675767,0.5100987,4
-0.96624327,0.49825883,3
-0.6120639,0.15919828,4
0.5477495,0.09488177,4
0.8314475,-0.13289428,4
0.5199981,-0.804507,3
0.7674296,-0.76472473,3
0.71137786,-0.6722748,3
0.77042365,-0.8083458,3
-0.2348144,-0.14789057,1
-0.12599635,0.18416917,1
-0.278767,0.5127461,4
-0.19490695,0.15401101,1
-0.059277415,-0.39410734,1
0.6311965,0.8221668,4
0.13999927,-0.42389822,1
0.20955479,0.73379123,4
0.89084685,-0.665014,3
-0.2589501,-0.13080311,1
0.42029405,0.6090219,2
0.61214685,0.5102415,2
-0.80556667,-0.19789803,4
0.7297938,0.511037,2
-0.015089273,-0.08179855,1
0.23365593,-0.81533635,4
-0.1820358,0.5936092,4
-0.9772619,-0.7830306,2
0.5205077,-0.5672163,3
-0.3725487,0.7766584,4
-0.5619818,-0.75752413,2
0.6861875,0.23186874,4
-0.93577623,0.18939555,4
-0.38791788,-0.013859391,1
-0.5186093,0.37449896,4
-0.08432567,0.3254311,1
0.81497765,0.7916868,2
0.44968092,0.45756054,2
-0.519318,0.19540834,4
-0.36167574,0.9354992,4
0.6437831,0.47185707,2
-0.49300373,-0.05627215,1
-0.18924463,0.9723737,4
-0.10906172,0.031312466,1
0.6450684,-0.14183915,4
0.53260994,0.9350959,2
0.81352115,0.031010032,4
-0.31365156,-0.19106865,1
-0.13277161,0.05757332,1
-0.96977973,-0.5439178,2
-0.9895606,-0.794271,2
-0.26551986,0.89667106,4
-0.3422655,-0.9263588,4
-0.9161476,0.16149521,4
0.03807926,-0.4914379,1
0.08079016,-0.006461382,1
-0.6029061,0.8667153,3
0.32033587,0.2906779,1
-0.66506135,-0.7755362,2
-0.0034526587,-0.092475414,1
0.2865523,0.09174025,1
0.7449311,-0.37942803,4
0.88913584,0.7484039,2
0.42973495,0.6410637,2
-0.7248136,-0.62425685,2
0.0689311,-0.56367505,4
-0.32306612,-0.35612082,1
-0.7771199,-0.4553305,2
0.1102041,0.17509735,1
0.3184824,0.31282222,1
0.15049446,0.8601192,4
-0.060677886,0.40207493,1
0.28587294,-0.8727915,4
-0.7294127,0.74488294,3
0.35765636,-0.6236744,4
-0.5795009,-0.38470125,4
-0.2637005,0.3219651,1
-0.752141,0.41884828,3
0.3035531,-0.83041406,4
-0.37425923,0.13881421,1
0.31879628,0.09829414,1
-0.495592,-0.80635047,2
0.018901944,-0.9037703,4
0.47848094,0.40004158,2
0.29006684,0.4474256,4
0.68134415,0.13372052,4
0.72695565,-0.35434198,4
-0.4517759,0.78913057,3
0.37793398,-0.40229416,4
0.27559388,-0.34345138,1
0.46331203,0.5261828,2
-0.28080177,0.27357113,1
0.9565798,0.18045151,4
0.76764524,0.94028306,2
0.68163717,-0.52704775,3
-0.58863044,-0.11953652,4
0.97179914,-0.059388757,4
-0.14623201,-0.9336202,4
0.6743057,-0.32877195,4
-0.6019212,-0.0020650625,4
-0.6681669,0.2618624,4
-0.6687119,-0.69770014,2
-0.83090544,-0.24958408,4
0.37143934,-0.797397,4
0.6449785,0.9188999,2
-0.35953522,-0.21796703,1
0.06931317,0.7554349,4
-0.19998503,-0.633718,4
-0.4178841,-0.8604537,2
-0.7340162,0.40872633,3
-0.95827425,-0.9839479,4
0.5551281,0.59522176,2
0.3740908,0.039114833,4
-0.6186098,0.84371424,3
-0.7002742,0.929304,3
0.59813595,-0.20932245,4
-0.4072262,0.15615332,1
0.86099744,0.18828595,4
-0.52740026,0.70638514,4
0.660606,0.69093573,4
0.45163786,0.6429844,2
-0.49022448,0.6058655,3
0.6082438,-0.18150234,4
0.34572887,0.7812066,4
0.40659332,0.71078885,2
0.83999586,-0.6610831,3
0.058033586,-0.24504864,1
-0.9405198,0.77692115,3
0.31911635,-0.6444367,4
-0.43466294,0.98160565,3
0.8890692,0.67384505,4
-0.6353228,-0.9454098,2
-0.69131994,-0.04993248,4
0.14381063,-0.4204495,1
-0.5701326,-0.6826979,2
0.054641962,0.6978767,4
0.5861417,-0.17643452,4
-0.020930529,0.21415877,1
-0.8313451,-0.74047685,2
0.87386096,0.23904657,4
-0.09115732,-0.09478676,1
-0.57200015,-0.26793253,4
-0.70465326,0.080709696,4
0.37279594,-0.07961309,1
0.18523407,-0.5884439,4
0.54729533,-0.29012418,4
0.23448992,0.68077004,4
0.96854126,0.80815184,2
0.50414,0.54072213,2
0.87304926,-0.42082632,3
-0.6989653,-0.22502816,4
-0.41820455,0.51351047,3
0.26229954,-0.5837592,4
0.63909876,-0.9759015,3
-0.41333807,-0.895563,2
0.016830564,-0.020034194,1
-0.1266185,-0.08357072,1
-0.780494,0.71932566,3
-0.96680737,-0.65359044,2
-0.07826221,-0.1273222,1
-0.0092635155,-0.5608257,4
-0.41052318,-0.41474712,2
-0.22829103,0.76514053,4
0.1819278,-0.14129531,1
-0.5379809,0.5886538,3
-0.05771196,-0.14727426,1
0.820585,0.7903614,2
0.025098681,-0.47624636,1
0.022483349,0.82578564,4
0.82624185,0.17420065,4
0.48053372,0.7767315,4
0.10887551,-0.92523813,4
0.6600052,0.48741865,2
0.1678716,-0.9172007,4
0.796677,-0.14182544,4
-0.8249835,0.2913822,4
0.7522168,0.5336958,2
0.061912656,-0.45498037,1
0.55192065,-0.91675603,3
0.3321749,0.59488714,4
-0.4431678,0.80557466,4
0.3150046,-0.09454322,1
-0.09328771,0.76290214,4
0.112161994,-0.49950182,4
0.9712994,-0.5641173,3
0.35253584,-0.11997819,1
-0.7795365,0.38545,4
-0.33432817,0.22785735,1
-0.8228873,0.9219847,3
-0.49594557,0.5838318,3
-0.788828,-0.39638555,4
0.9494585,0.70215654,4
-0.17403328,-0.1056757,1
0.9835814,-0.9840404,3
0.58247364,-0.931411,3
-0.27129436,0.64198136,4
0.7566949,-0.94525003,3
-0.46795356,0.5690807,3
0.9406308,0.5114372,2
0.49024737,0.67459226,2
-0.73036563,0.4573331,3
0.98875964,-0.4399873,3
-0.6742927,-0.9661981,4
-0.15740871,0.43930078,1
-0.8865452,-0.7982067,2
0.6499034,0.5282161,2
0.29804504,-0.50886583,4
0.16931856,0.14769542,1
-0.58790517,0.73886704,3
-0.3591913,-0.86671257,4
-0.7214856,-0.09975088,4
-0.2009188,0.9973639,4
0.598541,-0.025063753,4
-0.4946462,0.37784076,4
0.9830191,-0.40974855,3
-0.052443624,-0.16615415,1
-0.6812329,0.93068707,3
-0.52599204,0.036199212,4
-0.718722,-0.7031555,2
-0.54246545,-0.6070366,2
-0.5170065,-0.8300582,2
-0.5705782,0.49803507,3
-0.17138469,-0.62645423,4
0.7897786,-0.07968044,4
0.9010513,-0.02169764,4
0.30637264,0.624254,4
-0.73222125,-0.09800708,4
-0.22990239,-0.23675358,1
-0.058704853,-0.6611843,4
-0.25362635,-0.9864538,4
0.794786,0.71362364,2
0.84167314,-0.8117522,4
-0.4357705,0.21923041,1
-0.6748103,0.6143806,3
-0.7336168,-0.4833299,2
-0.33572328,-0.061879873,1
0.037558198,0.24199367,1
-0.02355814,0.67981493,4
-0.14647567,-0.37058222,1
0.09556794,-0.6296315,4
0.2422483,0.23716962,1
0.582757,0.4111097,2
-0.70927763,0.7706373,3
-0.7701349,-0.90610754,2
-0.69831455,-0.1431346,4
0.6776043,0.49926543,2
0.029343605,-0.68766594,4
-0.8039042,-0.75541747,4
-0.65089333,-0.17173493,4
-0.7801069,0.34853256,4
0.78679276,0.06353581,4
-0.13773727,-0.46839905,1
0.60198855,0.60541666,2
-0.762851,-0.28131998,4
0.024710655,-0.42439747,1
0.085642695,-0.717412,4
0.014461994,-0.69427526,4
-0.6070143,-0.5118823,2
0.4381734,-0.96793807,3
0.40680432,-0.5254983,3
0.077386856,-0.36240125,1
0.1757071,-0.6786368,4
0.4635787,-0.2544297,4
-0.57420063,-0.5673665,2
-0.2535367,-0.113378644,1
0.22605097,-0.7058996,4
0.7033255,0.21137178,4
0.9287914,0.0077027082,4
-0.11355126,-0.6316383,4
-0.53410935,0.5281961,4
0.827173,0.4843781,2
0.15486276,-0.18730295,4
0.37770414,0.60979366,4
-0.8575208,-0.8726989,2
0.46869886,-0.37667716,4
0.5015012,-0.051055074,4
-0.53782,-0.98488367,2
0.9946233,-0.8404286,3
-0.3652935,0.19166398,1
0.15276098,0.7251612,4
-0.19941676,0.12633872,1
0.6518457,0.05487275,4
-0.35135877,0.7761091,4
0.35952353,-0.45695436,4
-0.16939652,-0.38128018,1
0.6127094,0.98558843,2
0.33771193,-0.5213593,4
-0.21639645,0.47632337,4
-0.41374862,0.7842647,3
-0.92463267,0.967613,4
-0.5521308,0.9993018,3
0.90735435,-0.5864605,4
0.35781467,-0.04509616,4
-0.7828671,0.40477872,3
-0.24980402,0.7410989,4
0.07239127,0.99384284,4
0.10670936,-0.30354667,1
-0.21070898,0.42812097,1
-0.675475,0.1652602,4
0.4032538,-0.81643605,3
0.0343405,0.8543961,4
-0.9989618,0.94202554,4
0.6278361,-0.9214128,3
0.44623923,0.18249452,1
-0.75748086,0.93615603,3
-0.65130043,-0.9577819,2
0.45161057,-0.33767104,4
0.65595424,0.5940527,2
0.08726466,0.74881434,4
0.38329375,-0.85577226,4
-0.7620456,-0.28477252,4
-0.6681948,0.34336197,4
0.15897357,0.64682984,4
0.32492852,0.45269287,4
-0.3281461,-0.012806296,1
0.77688146,0.8008187,2
-0.6702702,-0.25426495,4
-0.80600774,-0.52234817,2
0.42802155,-0.32667553,4
0.44943547,-0.19612789,4
-0.028532147,0.683195,4
-0.1520139,0.29857075,1
-0.42416894,0.5132177,3
-0.076868534,0.82311964,4
0.21406162,-0.7898263,4
0.44419765,0.7938062,2
0.80395746,-0.26586795,4
0.38087153,0.16583431,1
0.39620078,0.41797352,4
-0.3089255,-0.33525133,1
-0.5945699,0.8685374,3
0.04652071,-0.15518153,1
0.04890454,0.69103825,4
0.4476986,0.83105993,2
-0.8294896,0.6908426,4
0.9111905,0.27591717,4
-0.30477202,0.553849,4
0.2675116,0.66597927,4
-0.0054905415,-0.07785344,1
-0.06838846,0.23526418,1
0.2723962,0.079943776,1
-0.8105178,0.05712211,4
0.36451423,-0.44293082,4
0.7569777,0.15775871,4
0.37527812,-0.82723725,4
-0.8689419,0.86582446,3
-0.09412885,-0.37184978,1
0.26068413,0.7605363,4
-0.95744705,0.12610996,4
-0.3499012,-0.06711173,1
0.027837276,0.7397902,4
-0.40844107,-0.28282714,1
-0.8123658,0.83474267,4
0.47885525,0.22534263,4
-0.691568,0.9178289,3
0.08621335,0.49670935,4
0.7126725,0.85488427,2
0.29703355,-0.6089535,4
-0.27964783,0.21893537,1
0.7644489,0.041679382,4
-0.99822605,0.3060366,4
-0.2481159,-0.79208577,4
0.9607421,-0.5439024,3
-0.0785197,-0.5646887,4
0.003708005,-0.9512317,4
-0.85633695,0.97323334,3
0.06427145,-0.50351167,4
-0.21400094,-0.4371469,1
0.088351846,-0.54859865,4
0.7110573,-0.464252,3
-0.073232055,0.39340532,1
-0.32247066,-0.31283414,1
0.86720383,0.74864805,2
0.65332043,0.6574148,2
0.3397118,0.48618937,4
-0.49044275,-0.765252,4
-0.7525039,0.96797764,3
-0.66223824,-0.099745035,4
-0.6528808,-0.75392985,2
0.879761,-0.4556793,3
0.1515224,0.71925986,4
0.33045197,0.9325609,4
0.117360234,0.61062217,4
-0.0077210665,0.20392513,1
-0.9437121,-0.031743407,4
-0.43413162,-0.32738483,4
0.7236681,0.7274971,2
-0.009975672,-0.5492147,4
0.24073935,-0.003250122,1
0.092794895,-0.8594276,4
0.117637515,-0.8443284,4
-0.7479408,0.20637226,4
0.28467524,-0.06277478,1
0.19793415,0.34250283,1
-0.25222838,0.7296823,4
-0.7598436,0.16131067,4
0.82971597,0.99751544,2
0.45796597,0.505808,2
-0.47323632,-0.596954,2
0.56188,-0.8761282,3
0.24196994,-0.7061477,4
0.39151883,-0.96792233,4
0.7120762,0.71885836,2
-0.84950924,-0.96653414,2
-0.06949484,-0.7836573,4
-0.79520214,-0.389547,4
-0.52134824,0.21975493,4
0.5341996,-0.23286021,4
0.46646273,0.6796583,2
0.8222474,0.9889896,2
-0.0068519115,0.5610876,4
0.86193514,0.50177455,2
0.07438433,-0.72181654,4
0.48421693,-0.65064096,3
-0.672434,-0.37085903,4
0.046834946,-0.9746777,4
0.7585839,-0.8228121,3
-0.96155286,0.45628548,3
-0.023061395,-0.7669345,4
0.55279875,-0.6763016,3
-0.51954937,-0.96825683,2
-0.6435925,0.6108757,3
-0.30999887,-0.5787327,4
-0.95188165,-0.9687973,4
-0.91657126,-0.07121611,4
0.6178967,-0.25125468,4
-0.8786417,-0.9996507,2
0.54162693,0.16576302,4
-0.29414546,0.48437977,4
0.420462,-0.9194137,3
0.025252342,0.081160784,1
0.45293784,-0.061261415,4
0.33135462,0.08113754,4
0.5204226,0.7343192,2
-0.3899976,-0.54032207,4
0.1948762,0.51414,4
0.9743866,0.6766403,2
-0.42033243,-0.34724998,4
0.75266075,-0.77837837,3
-0.29740226,-0.70568776,4
-0.6742507,0.6236708,3
-0.49921393,-0.7740259,2
-0.7516674,-0.6559962,2
0.46334624,-0.25248253,4
-7.2336197E-4,-0.91890895,4
-0.9499645,-0.040358305,4
0.5695381,0.30300534,4
-0.88973606,-0.19465494,4
0.8049607,0.51888156,2
0.60450196,-0.9665991,3
0.88838637,0.17831242,4
0.7638588,-0.4988984,3
0.67270136,0.7839265,2
-0.52836835,0.49187577,3
0.73728514,-0.2944082,4
-0.14991117,-0.4303093,1
-0.6192316,0.54036355,3
0.6149403,0.60567343,2
0.7403525,0.751253,2
0.002752781,-0.820889,4
-0.51136196,0.5691675,3
-0.5782832,-0.3168143,4
-0.35576165,-0.8091421,4
-0.62806416,0.526489,3
-0.31133258,-0.56071186,4
0.8532561,-0.6849084,3
0.43911517,0.9320643,2
0.80534625,-0.36085975,4
0.9973451,0.07408869,4
-0.2443353,0.1710248,1
0.9322927,-0.55382943,3
0.13495314,0.023926973,1
-0.9043746,0.45271587,3
0.9534062,0.48908067,2
0.68113494,-0.3857752,4
-0.5294125,-0.32471442,4
-0.04111266,0.42084587,1
0.016072392,-0.78025603,4
0.89036417,0.7531246,2
0.85207534,0.9716188,2
0.41886783,-0.25281763,1
0.14270484,0.29116035,1
0.63180196,0.506716,2
-0.18729722,-0.03206122,1
0.16976655,0.15309584,1
0.6524352,0.005992174,4
-0.32872796,0.8529494,4
-0.07614231,0.055084467,1
0.13463104,0.15858054,1
-0.8459194,-0.5163629,2
-0.8743398,-0.8792621,4
0.88172126,-0.35332596,4
-0.8191422,0.917737,3
-0.016791105,-0.8836241,4
0.1796354,-0.19688725,1
0.41387677,0.9370682,2
0.5187185,-0.45555842,3
0.1793971,0.9738145,4
0.94166875,0.6141679,2
0.5723381,-0.47133446,3
-0.6935071,-0.8692788,2
0.7090373,-0.8046944,3
0.2068963,-0.9725449,4
0.779261,0.2552085,4
0.061084032,-0.79270697,4
0.24390197,-0.14784384,1
0.13293111,-0.8419901,4
-0.6643461,-0.5514077,2
0.44367397,0.8522172,4
-0.6496259,0.20634556,4
-0.4444058,0.85788596,3
-0.38126063,0.5478332,4
-0.6654433,0.1778518,4
-0.9599253,0.37497783,4
0.5250901,-0.8214681,4
0.60090816,0.88699746,2
-0.72296274,-0.7297628,2
-0.7653183,0.23327827,4
0.49853456,-0.351117,4
-0.06307256,-5.797148E-4,4
-0.72678757,-0.33561325,4
-0.3951553,0.025883198,1
-0.9301506,-0.794256,2
-0.9055995,0.33259106,4
0.43933332,-0.44684005,3
-0.40215468,-0.85252047,4
0.9595101,0.016733527,4
0.8473978,0.0945307,4
-0.4712113,0.6796657,4
-0.74264455,0.4093032,3
0.7498504,0.12332225,4
-0.98962736,-0.52000415,2
0.12882447,0.38041902,1
-0.008610725,-0.19390464,1
-0.7192538,-0.086337924,4
0.24840736,0.9037856,4
0.22392893,0.74947715,4
0.93515205,0.28613353,4
0.17839861,-0.63296545,4
0.94370353,-0.5320467,3
-0.44585335,-0.8030534,2
0.50154006,-0.2790979,4
-0.6417384,0.09269202,4
0.80398667,-0.20227611,4
-0.99106634,0.68679786,3
-0.52512455,-0.44439054,2
0.9222983,-0.9418167,3
-0.3631549,-0.09597647,4
0.38381886,-0.83920395,4
0.28812945,-0.6493814,4
-0.72015285,-0.9477087,2
-0.45057988,0.89414513,4
0.85408664,-0.3167473,4
-0.52075374,0.4191984,3
0.8983197,-0.8144742,3
-0.076492906,-0.599674,4
-0.8782731,-0.13530779,4
-0.35921085,-0.6801665,4
-0.60861635,-0.22944462,4
0.6139767,-0.50819564,3
0.47251368,0.42459476,2
-0.8046733,-0.66857314,4
0.9535905,0.76359093,2
-0.23082411,0.7608874,4
0.011546135,-0.7889129,4
0.1268363,-0.044400334,4
0.945735,-0.55311584,3
0.91507864,0.12809467,4
0.6689242,-0.42049146,3
0.29975247,0.64920425,4
-0.06253266,0.39726448,1
-0.98636854,0.8146727,3
0.6922134,0.30662572,4
-0.530293,0.5581385,3
0.15446687,0.06481254,4
0.22692168,0.7206168,4
0.24747515,0.8411182,4
0.64482665,0.13534224,4
-0.79279184,0.871964,3
0.31320333,0.1793983,1
-0.6168082,0.9157585,3
0.5487437,0.78498733,2
0.5661597,-0.12714231,4
-0.23710787,0.51230156,4
0.38738632,-0.28183663,1
-0.13492525,-0.34638655,1
0.58203447,0.26568186,4
0.86058605,-0.030264616,4
0.8724191,-0.12544072,4
-0.64940035,0.4283147,3
-0.7639028,-0.14905155,4
-0.6650492,0.23701513,4
0.6078304,-0.52212167,3
0.2770598,-0.48817182,4
0.2699355,0.6436262,4
-0.27238846,0.6295316,4
-0.9885317,0.91464126,3
0.8294741,0.70301723,2
-0.8693708,0.8882059,3
0.26448393,-0.9426538,4
0.5940074,0.03519392,4
-0.27403855,-0.033945084,1
-0.7611674,0.6481427,4
0.13145602,0.67119217,4
-0.20841217,-0.41661215,1
0.44784498,-0.06139469,1
-0.37447655,0.7435478,4
-0.48205245,0.3985355,4
0.24420619,0.16295469,1
0.940626,0.39324546,4
-0.11151087,0.23605275,1
0.56733215,0.14637876,4
-0.61906517,-0.6294544,2
0.6713209,-0.719229,3
0.8111348,0.89379203,4
0.026963592,-0.18772459,1
-0.6769531,0.16542625,4
-0.44550347,-0.42882967,2
-0.298185,0.4424994,4
-0.4191966,-0.849301,2
-0.25255096,0.7625531,4
-0.11931503,-0.34107292,1
-0.3917613,0.094637156,1
0.82634866,0.45137608,2
0.06898689,-0.8875576,4
0.23303545,-0.62629366,4
0.8139821,0.36484087,4
-0.029572964,-0.41892385,1
0.67345977,-0.2551906,4
0.041159272,-0.13610685,1
0.42688704,-0.11189902,1
0.50488937,-0.37894583,4
-0.99543667,-0.12587857,4
-0.6810435,0.9961653,3
0.13503087,-0.4379109,1
-0.583483,0.7180027,4
-0.91274095,0.2584113,4
-0.9666337,-0.89470255,2
0.26666605,-0.6142955,4
0.5125042,-0.80513,4
0.035740495,0.5261607,4
-0.93521476,-0.4305153,2
-0.20358503,0.7548418,4
-0.07560861,-0.004101038,1
0.69351125,0.2917198,4
-0.19757426,-0.118847966,4
-0.23975384,0.4398849,4
-0.89624107,-0.55689406,2
-0.2978871,0.21329188,4
0.86796796,-0.29624844,4
0.2641976,-0.9123907,4
0.050550938,-0.44668758,1
0.8785143,-0.3515581,4
-0.5789329,0.39245164,4
-0.2968675,-0.21316731,1
0.12153387,0.018637896,1
-0.84738636,-0.7364371,2
0.95695806,-0.87933755,3
0.47137594,0.27989137,4
-0.35218883,0.82070804,4
-0.20203471,0.98274326,4
0.78960216,0.07353401,4
-0.90896165,-0.0978564,4
-0.5640341,-0.51987386,2
0.0717628,-0.7613126,4
-0.30259538,0.091169,1
0.76907825,0.7443124,2
0.82048774,-0.49288154,4
0.42402494,0.42823458,2
0.010047078,-0.91566503,4
-0.39767802,-0.8436153,4
-0.3473816,-0.19539034,1
-0.63061607,0.6857817,3
-0.9042225,0.8886982,3
-0.61885726,0.18957627,4
0.9233166,-0.11206436,4
0.13511693,0.07150376,1
-0.52635884,0.82355595,3
0.8164408,0.39087427,4
0.69016016,0.8513582,2
-0.027894258,0.623387,4
0.1734618,-0.100026965,1
-0.631147,-0.64704573,2
-0.23213577,0.27464294,4
0.17603636,-0.36780787,1
0.39045954,-0.32784128,4
0.2503922,-0.74532187,4
0.0016621351,-0.31389844,1
0.5178579,0.24975252,4
0.66756,-0.5953932,3
0.8723705,0.3214748,4
-0.2822349,0.9633002,4
0.99758446,-0.9895556,4
0.86677325,0.26448643,4
0.5236281,-0.4479698,3
-0.4250518,-0.94048166,2
-0.84503853,0.003935337,4
-0.014655948,0.34127748,1
0.59267056,0.4029349,4
0.05919814,-0.187886,1
-0.89591324,0.8488859,3
0.700261,-0.39029276,4
0.6279446,0.44508648,2
-0.60373354,0.1561364,4
-0.014700174,-0.059652925,1
0.49749863,-0.37756395,4
-0.8874464,0.69730735,3
-0.07440472,0.88943493,4
0.5937911,0.93011236,2
-0.18487024,-0.65083957,4
-0.61763716,-0.35987556,4
0.7978729,0.9895582,4
0.9664558,0.39496005,4
0.10100579,-0.25886226,1
0.72756815,-0.60393,3
-0.8643483,0.36204684,4
0.07128608,0.092003465,1
-0.30134237,0.33558297,1
0.6940347,-0.34399486,4
0.033949614,-0.4828055,1
-0.6994189,-0.873541,2
0.5157186,0.5327294,2
-0.0325495,-0.5985625,4
-0.42871475,0.95961964,3
-0.9572853,0.39200187,4
0.3276211,-0.44192278,4
0.22472143,0.93191624,4
0.5406076,-0.31754887,4
0.48816252,0.50820816,2
0.99937975,-0.9892353,3
-0.06405294,0.109429,1
-0.8227289,-0.045277357,4
-0.72629285,0.48782325,3
0.88752544,0.21207857,4
-0.52159107,-0.12288201,4
-0.3654498,-0.8354173,4
0.31273675,-0.07302439,4
