-0.28438818,-0.8303231,4
0.26729023,0.6638359,4
-0.30970418,0.31727827,1
0.3327191,-0.4681723,4
-0.90120244,-0.050199986,4
-0.8599843,0.7569462,3
0.2557807,0.9951539,4
0.031818032,-0.1869179,1
0.6473347,-0.80509984,3
0.94062257,0.77949035,2
0.60011876,0.80733395,2
0.34863627,-0.94472635,4
0.3617159,0.77360713,4
-0.38631892,-0.5685518,4
0.53994286,-0.5340718,3
-0.110813975,0.87383115,4
-0.9509293,-0.10322213,4
0.16729617,-0.079179406,1
-0.40097415,0.8602649,4
0.8493992,-0.97287107,3
-0.85541534,0.07635224,4
0.3707918,0.8411343,4
0.48592663,-0.8780638,3
-0.07102728,-0.08666527,1
0.32960117,-0.30827487,1
-0.82721007,-0.35249925,4
0.15312326,0.28176856,1
0.9107621,-0.4477489,3
0.59645617,-0.3741542,4
-0.3727312,0.6386559,4
0.73396087,0.071338415,4
0.64165723,-0.6562921,3
0.7590109,0.5860915,2
0.43287933,-0.1007992,1
-0.1480434,0.17990255,1
-0.119864345,-0.04284966,1
-0.4640603,-0.37964082,4
0.41413474,-0.019725323,4
-0.70899665,0.5879823,3
0.61546147,0.07960129,4
0.14148235,-0.8806586,4
-0.62723374,0.0047683716,4
0.50204873,0.46329105,4
-0.7811192,0.78467965,3
-0.07526481,0.24794018,4
0.27801096,-0.09968686,1
0.06792426,0.6189233,4
-0.79303133,0.30608118,4
-0.15849102,-0.39770567,1
0.40407193,-0.6662003,3
-0.81208575,-0.6128174,2
-0.12589979,0.79590595,4
0.47898114,0.117785096,1
-0.9865844,-0.8920058,2
0.080914974,0.7383299,4
-0.17883551,0.98119986,4
0.75819194,0.37521994,4
0.87165093,-0.034461737,4
-0.48710573,-0.05118406,1
-0.94879556,-0.2704109,4
0.3070228,0.8284997,4
-0.79707515,0.32867765,4
-0.5281552,-0.43105078,2
-0.7565321,-0.40580988,2
0.53955257,0.81253123,2
0.6872674,-0.8964435,3
-0.6487088,0.9198712,3
0.82298064,0.095087886,4
0.6282309,0.033783436,4
0.3900876,0.6337688,4
-0.65981865,-0.9776075,2
0.12451768,-0.55563927,4
-0.53644407,0.4902768,3
-0.18025148,0.7556914,4
0.4999274,0.47761786,2
0.26284993,0.73740077,4
-0.76898944,0.14927423,4
0.94631183,0.96334004,2
0.15448058,-0.77292585,4
-0.9358094,-0.612591,4
-0.015191078,0.3095814,1
0.3913101,0.42721772,4
0.61139166,-0.24230528,4
0.72944677,-0.6865599,3
-0.63084066,0.3149953,4
0.11676884,-0.7572284,4
0.22434044,-0.2822801,1
-0.2254759,0.6150056,4
-0.044339657,0.43364298,1
0.89732873,-0.7587378,3
0.7228744,0.20028841,4
0.556612,0.15652978,4
0.2742473,-0.6139518,4
0.34169042,0.12948251,1
-0.63589275,0.35293388,4
-0.47807825,0.5901524,4
-0.022302628,-0.35215914,1
-0.9780905,-0.99602413,2
0.5636394,0.2978028,4
0.71734023,0.28150845,4
0.3777082,-0.43010163,4
0.7482605,0.4980899,2
-0.5324906,0.5073961,3
-0.54277515,-0.2450515,4
-0.7756032,-0.80803025,2
0.6641804,-0.7270051,3
0.6308149,0.27594066,4
-0.9678215,-0.5042945,4
0.68984604,-0.1381954,4
0.69463325,-0.71790004,3
-0.7622106,0.3528366,4
-0.46206665,0.059045315,1
-0.60204387,-0.75943935,2
0.12031877,-0.53375816,4
0.767331,-0.64855194,3
-0.81797564,0.7314553,4
0.57397795,-0.34935474,4
-0.57856405,-0.76250243,4
0.78078914,-0.50298643,3
0.53006375,-0.2737913,4
-0.7569039,0.021708488,4
-0.116102695,-0.5358721,4
-0.3425318,-0.49140227,4
0.16222525,-0.19630003,1
-0.6175512,-0.22440243,4
0.22744358,0.57837117,4
-0.8311591,-0.10750008,4
-0.95216334,-0.016951084,4
0.23788905,0.066776514,1
0.23221183,-0.98826206,4
0.27462614,0.22281861,1
-0.12066603,-0.17837644,1
-0.91273165,0.90982985,3
-0.8650594,0.25697052,4
0.4212017,-0.24284136,1
0.7475858,0.71811986,2
-0.28356397,-0.7271997,4
0.65883255,-0.48140693,3
0.8725581,0.23370373,4
-0.65617096,0.4461515,4
-0.8583605,-0.56943,2
0.7466121,-0.079634905,4
0.6221615,-0.7342297,3
-0.3620131,-0.7787732,4
0.75048053,0.3363694,4
-0.70730066,-0.4178996,2
-0.3945396,-0.6690388,4
-0.64843965,0.08553994,4
-0.6503415,0.90561557,3
-0.08036196,0.27313256,1
-0.8891524,0.97734845,4
0.0019068718,-0.72807384,4
0.6268103,0.6822158,2
0.71165895,-0.2731818,4
-0.70605457,-0.83430576,4
-0.32636487,-0.04083109,1
-0.5000119,0.9845544,4
0.9939873,-0.2897259,4
-0.17286432,0.35526133,1
-0.3541242,0.9028406,4
-0.29543293,0.26169264,1
-0.9865811,0.45517766,3
-0.776932,-0.66426647,2
-0.4110893,0.7350445,3
-0.0646857,0.8286681,4
0.61074114,0.65682054,2
0.9859699,0.3173548,4
-0.8986101,0.1575495,4
-0.17865181,0.5357797,4
-0.3505255,0.74631846,4
-0.8347862,-0.5824363,2
0.09521663,-0.8405925,4
-0.917081,-0.7533057,2
-0.35739887,0.06035638,1
0.2777846,0.5208477,4
0.9979522,-0.90553725,3
0.2392503,0.5842043,4
0.35763896,-0.38178718,4
-0.93519723,-0.7712785,2
0.3248775,-0.25276685,1
0.26271212,0.424325,1
0.43256497,0.92995393,4
0.75561285,-0.9581467,3
-0.88903224,-0.8427814,2
-0.6182301,-0.40327966,2
0.5463886,-0.71573424,3
0.0033967495,0.40336728,1
-0.43293512,-0.80969906,4
0.81758547,0.54352343,2
-0.60191596,-0.3002199,4
-0.53014624,-0.7480463,2
-0.44169426,-0.16120708,1
0.30974245,-0.9954581,4
-0.31068814,0.78909695,4
0.1829443,0.35006,1
-0.13604212,0.66490126,4
-0.22303677,0.68344367,4
0.10683954,-0.48210227,1
0.7495638,0.024335623,4
-0.722451,-0.689355,2
-0.9807327,0.19937873,4
0.68052685,-0.2007761,4
-0.2784649,0.83459556,4
0.3996458,-0.31586206,4
-0.13205779,-0.8220594,4
0.1666094,0.3205533,1
0.8045293,0.91957355,2
-0.73834634,0.36986542,4
-0.78317106,-0.8355231,2
-0.31798458,-0.5471178,4
0.050177097,-0.20790505,1
-0.15984178,0.5401757,4
-0.27057028,0.07536256,4
0.6955192,0.74950707,4
0.03526354,-0.2937783,1
0.06394315,-0.32356536,1
-0.76340425,-0.59348214,4
-0.23860681,0.8392352,4
-0.36925018,0.5213578,4
0.40996277,0.71967185,2
0.6632011,-0.4954822,3
-0.24969685,0.604728,4
0.088466406,-0.53604007,4
0.8040656,0.8093374,2
0.2121365,-0.6708133,4
-0.4262805,-0.2192607,4
-0.41557038,-0.84917676,2
-0.19527733,-0.04897678,4
-0.82818246,0.5964154,3
0.88902736,-0.40296137,3
0.28337455,0.5971092,4
0.31474555,0.16442311,1
-0.5004338,-0.37133276,4
0.48352516,-0.86655223,3
0.62651956,-0.81068754,3
0.042060018,0.7549491,4
-0.11314225,0.1445781,1
-0.9689435,0.67506695,3
0.55981815,-0.646081,4
0.16486573,-0.85145867,4
-0.32860482,0.41828167,4
-0.146685,0.7985512,4
0.447762,-0.91395164,3
0.04152286,0.5203217,4
-0.718066,0.40743268,3
-0.049127817,0.14811873,1
-0.43830574,0.9020989,3
0.077616096,0.49361932,1
-0.8398771,0.6039407,4
0.74238145,-0.94552994,3
0.3638494,-0.9767165,4
-0.89809203,-0.78495395,2
0.79347813,-0.6355177,3
-0.8963196,0.21135962,4
0.8699547,-0.34634948,4
0.73314965,0.82099426,2
-0.17211938,-0.465976,1
0.9648429,0.67232597,2
-0.32601142,0.65119004,4
-0.49145412,-0.13281691,4
0.638299,0.33367229,4
0.029573202,0.30195367,1
-0.26290023,0.3621323,1
-0.8966075,-0.16955054,4
-0.6268027,-0.8632332,2
-0.65160275,-0.4313593,2
-0.2739805,0.14849675,4
0.25510383,0.9143989,4
0.72042954,-0.85943913,3
0.3193375,-0.025425315,4
0.9505564,0.533067,2
-0.68764853,0.6700463,3
0.5582243,-0.36482275,4
0.11536193,0.47761977,1
-0.8202771,0.8536838,3
0.3039192,0.42021406,4
0.5607945,6.122589E-4,4
0.04883349,-0.31802785,1
-0.33478713,-0.10672021,1
-0.45152724,0.16198397,1
0.74952245,-0.50603366,3
-0.4248526,-0.7085992,2
-0.6084008,0.7603774,3
0.9358288,-0.00658226,4
0.1617477,-0.06587136,4
-0.2998098,0.9810374,4
-0.8042284,0.057534933,4
0.77630234,-0.38364077,4
0.21278012,0.5049224,4
0.77239037,-0.6798445,4
0.21353424,0.4069097,1
0.5549084,-0.9775969,4
0.13454378,-0.12095332,1
-0.11310196,0.2570839,1
0.84747183,-0.8890841,3
-0.097093225,0.9588393,4
-0.013402939,-0.1433835,1
-0.62244785,0.7649559,3
-0.19558382,0.11384392,1
-0.18450308,-0.45093155,1
0.27132297,0.7000202,4
-0.31379783,0.06881809,1
0.88912547,-0.4070301,3
0.6502135,0.8299023,2
-0.017266989,0.6612793,4
-0.06313872,-0.8251747,4
-0.70209956,0.13458598,4
0.12832606,0.75732136,4
-0.9657959,0.01292038,4
0.05603254,-0.33625424,1
0.7352989,0.3247205,4
-0.33236778,-0.81756115,4
-0.78001285,0.7261393,3
-0.38393438,-0.4245839,4
0.3511666,-0.916963,4
0.47953355,-0.36088645,4
0.16259718,-0.8479166,4
-0.32496977,-0.9014783,4
0.30486655,0.66222644,4
-0.6099746,0.71115077,3
0.7961396,0.35847104,4
0.77752733,0.31026495,4
0.7186477,0.9885671,2
0.060790062,0.92632353,4
0.765862,0.7033404,2
0.593063,-0.2789799,4
-0.63895154,0.0904423,4
0.8042946,-0.80867803,3
0.3371514,-0.31695008,1
0.12278211,0.4266007,1
0.051355004,-0.4975803,4
-0.53927815,0.8396964,3
-0.1280452,-0.1909318,1
0.3159454,-0.46933758,4
-0.58656013,0.5887203,3
0.6335573,0.48617733,2
0.23508584,0.32766664,1
0.7127538,0.66618574,2
-0.8834381,-0.8590182,2
-0.89273274,-0.39356172,4
-0.55628026,0.9222013,3
-0.62808776,-0.8691864,2
-0.5245737,-0.09563768,4
0.4810872,-0.39881134,4
0.9959787,-0.6031951,4
-0.05460024,0.787696,4
0.5642499,1.8799305E-4,4
0.2775538,-0.9640417,4
-0.64699984,-0.15565145,4
-0.9812813,0.62181365,3
0.6207733,0.76321816,2
0.19689739,0.7203218,4
-0.53384876,-0.5944574,2
-0.47436333,-0.9493457,2
0.23586118,0.111649275,1
-0.69365895,-0.2813661,4
-0.28124225,0.7288631,4
0.5490699,-0.14451468,4
0.8710655,0.12639558,4
0.13804913,0.6533668,4
-0.40977466,0.28518546,1
0.60497725,-0.7680479,3
0.81754434,0.53492844,2
-0.37397683,-0.3746246,4
0.368904,-0.7370852,4
-0.36158895,-0.018280268,1
-0.52893496,-0.13026536,4
-0.9105319,-0.4448725,2
0.6763654,0.69909894,2
0.5983833,0.5245048,2
0.38421583,0.39171243,4
0.9606402,0.036147594,4
-0.02343607,0.4633181,1
0.35293603,-0.8349912,4
0.07194686,-0.2822324,1
0.39525902,0.14638996,1
0.9040382,-0.27834475,4
-0.2965771,0.08360827,1
-0.9375925,0.34645915,4
0.37329984,-0.18649733,1
0.65000975,0.4290743,2
-0.20299637,-0.26644242,1
-0.2572404,0.90647316,4
0.32120693,-0.026767612,1
0.0068457127,0.43516695,1
0.8518933,0.8400731,2
-0.34099662,-0.475577,4
-0.069134116,-0.9374336,4
-0.5784868,-0.010716081,4
-0.07202661,-0.15412104,1
-0.93164754,0.8792037,3
-0.17263865,0.48537278,4
0.6977538,0.18912888,4
0.71665204,0.49023318,2
0.65961576,0.531795,2
0.50171936,0.18181205,4
0.18388617,0.4682969,4
-0.19719279,0.019533753,1
-0.1326009,-0.66225195,4
-0.2247014,-0.104099035,1
-0.52369666,0.14304805,4
-0.5235231,-0.6985601,4
0.49448752,0.10401845,4
0.64185536,0.20934522,4
0.16448987,-0.23933852,1
-0.55539334,-0.43605137,2
-0.7229625,0.17556846,4
0.127864,-0.096128225,1
-0.03284204,-0.7214112,4
-0.69064915,0.5376668,3
0.40145028,0.95717025,4
-0.3484707,-0.79268587,4
0.005013466,0.56664455,4
-0.37141418,0.09400809,1
0.10103953,0.21282601,4
-0.080103636,-0.582114,4
-0.113395214,-0.6812813,4
0.039649487,-0.0866307,4
-0.41539347,-0.34637344,4
0.69911945,-0.7975476,3
-0.068665504,-0.0152055025,1
0.18580699,0.87338364,4
-0.5936891,0.23289323,4
0.68664277,-0.5870806,3
0.118395686,0.9309889,4
-0.99271536,-0.4752463,2
0.67404807,-0.28294086,4
-0.5891727,0.9136481,3
0.35129046,0.69122016,4
0.9093356,-0.25367272,4
0.3779161,0.58762324,4
-0.36772954,-0.015693903,1
-0.7974242,0.21904111,4
-0.9430629,-0.81386757,2
-0.26394093,0.8431363,4
-0.48571038,-0.8521724,2
-0.49079144,0.6559682,3
-0.17870235,-0.13607657,4
0.4057095,0.5937283,2
0.10409248,-0.46808207,1
0.80071735,-0.17911887,4
-0.43691278,0.015052438,1
-0.73510385,-0.14886808,4
0.0011279583,0.33333004,1
-0.44544852,0.75507534,3
-0.57934725,0.2955588,4
-0.7239512,0.08519721,4
-0.091180086,0.81422794,4
-0.6017624,0.9344162,3
0.61163425,-0.5365989,3
0.70637727,-0.99202776,3
-0.16208375,-0.8146589,4
-0.45194018,-0.26741493,4
0.58032036,-0.061365128,4
-0.82004523,0.8167578,3
0.6653607,-0.6439189,3
0.63925004,-0.71979594,4
-0.14853084,-0.21728861,4
-0.8798473,0.53008115,3
0.5069995,-0.039155006,4
-0.46772158,-0.24998689,4
-0.0013686419,0.89931226,4
-0.9755275,0.9309701,3
-0.26561224,0.37564003,1
-0.7383405,-0.61168396,4
-0.89055276,-0.859599,2
0.5816699,0.4297086,2
-0.4019494,-0.8390583,2
-0.1656214,-0.76854575,4
0.5338975,-0.28565323,4
-0.75312006,-0.5933846,2
0.2981012,-0.98488784,4
-0.39002,-0.3393309,4
-0.37021768,0.26969635,1
0.85648704,0.42125928,2
0.29820263,0.87627244,4
0.247697,0.8707242,4
0.3622259,0.41883373,4
-0.018218398,-0.7013799,4
0.8843132,-0.78349435,3
-0.84938145,-0.5878658,2
0.7539644,-0.360489,4
-0.251271,-0.66053677,4
-0.056948185,-0.7533196,4
0.6544311,-0.48736656,3
0.6975298,0.5369526,2
-0.98098695,0.659837,3
-0.96281326,-0.92219675,2
0.29913497,0.5331836,4
0.99987936,0.6715579,2
-0.6678779,-0.5549382,2
-0.20722616,0.7191304,4
0.005445242,-0.84630644,4
0.7990174,-0.41743708,3
0.5156752,0.30257988,4
0.9326632,0.9565816,4
0.19125152,0.54379034,4
0.82888854,-0.48950374,3
0.01618135,0.10500598,1
-0.1129452,-0.06170261,4
0.3641584,0.5282595,4
-0.8347341,-0.39623106,4
0.8885063,0.012889028,4
-0.48018348,0.9572463,3
-0.2108463,0.6227473,4
0.9072032,-0.73107326,3
0.08176875,-0.36700344,1
-0.7905128,-0.8078729,2
0.94999886,0.6543143,2
-0.82467926,0.6903404,3
0.7131909,-0.5269203,3
0.24007559,0.74469256,4
0.911888,-0.3014722,4
0.37296844,0.5225626,4
-0.060622573,-0.43747866,1
0.4565363,0.3600607,4
-0.21707296,-0.6911942,4
-0.013918877,-0.81486356,4
0.7950959,0.9782094,2
-0.46554315,0.87134147,3
0.4134289,-0.12274027,4
0.5130464,0.12192464,4
-0.079859495,0.29837334,1
0.45813477,0.27450788,4
-0.36595535,0.6856483,4
-0.76843023,0.6004499,3
0.8513138,0.04967022,4
-0.8053435,0.98614526,3
0.8042513,-0.6396589,3
0.33357024,-0.8845806,4
-0.09629738,0.9539616,4
-0.26358235,-0.69345784,4
0.5283209,-0.53979516,3
0.9935036,0.93745244,2
0.4567833,-0.7458017,3
-0.85294795,0.41329038,3
0.12201321,0.5686767,4
-0.22408319,-0.2553234,1
0.5187328,-0.76944494,3
-0.18393934,0.8246833,4
-0.9760132,-0.85773087,2
0.62391865,-0.7583128,3
0.057650685,-0.0708344,1
0.479365,0.64497364,2
0.80421543,-0.55753016,3
-0.21517777,-0.9234607,4
-0.979002,-0.5690719,2
0.7141409,-0.048979044,4
0.9091593,0.9452704,2
-0.7005751,0.7998214,3
0.94292235,0.09509754,4
-0.57205594,-0.7132368,4
-0.29952586,0.8249527,4
0.07794714,0.8771138,4
0.26055777,0.12370384,1
-0.46061134,-0.2481718,4
0.809775,-0.5673752,3
-0.3270036,0.39263856,4
-0.9091469,0.603943,3
-0.36067426,0.92569876,4
-0.81569505,0.4653989,3
-0.7037275,-0.18819833,4
0.39378023,-0.4139812,4
0.3201561,-0.3498013,1
-0.50606906,0.92286205,3
-0.33696723,0.46651042,4
0.769402,-0.47330642,3
0.3029369,0.26042497,1
0.58408535,0.49120653,2
0.23228586,0.9712547,4
0.17752075,0.9509636,4
-0.9426216,0.43613696,3
-0.6137599,0.04336059,4
0.2807517,-0.029638767,1
-0.32951903,0.9265351,4
-0.2774948,0.639294,4
-0.14987469,0.20079994,1
-0.9620018,-0.9232936,4
-0.19805408,-0.027421594,1
0.5632571,0.7749175,4
0.9718306,0.9182235,2
-0.55419624,-0.07260156,4
0.19561076,0.49378526,4
-0.4480555,0.8965112,3
-0.49045634,-0.28145134,4
-0.292593,-0.4908502,4
0.27512455,0.49501336,4
0.89835036,-0.42257595,3
-0.6268716,0.25903487,4
0.97632766,-0.42935145,3
-0.71401,-0.9635445,2
0.26719046,-0.94195795,4
0.53291214,0.42985344,2
-0.29189944,-0.46465194,4
-0.63335073,0.07379031,4
-0.8407961,0.99656487,4
-0.5764152,0.09793663,4
0.36349213,0.068606734,1
-0.09712863,-0.47465014,4
-0.52134144,-0.8918632,2
0.7463964,-0.8209927,3
-0.5957233,0.7696799,3
-0.9508079,0.74593115,3
0.99561465,0.15175653,4
-0.9589828,0.06066978,4
0.5518998,-0.49792933,3
0.9145349,0.2851913,4
-0.5902941,0.5639695,3
0.87038517,0.9643873,4
0.8685267,-0.9856651,3
0.24603951,-0.31795394,1
-0.44893217,-0.04114473,1
0.61925626,0.9229276,2
-0.2539462,0.82549584,4
0.73403215,0.0033478737,4
0.27467513,0.1000303,1
-0.84963036,-0.6950103,2
0.82231367,-0.83860576,3
-0.5007088,-0.6226964,2
-0.47815716,0.65580654,3
0.5103029,0.72657156,2
-0.75057995,0.05597675,4
-0.4227283,-0.50469637,2
0.38580823,-0.10444999,1
0.8680959,0.57927155,2
-0.22484708,0.8188424,4
0.9175472,-0.85046923,3
0.71973884,-0.23532426,4
-0.5397874,-0.047038436,4
0.51644266,0.88022006,2
-0.32609677,0.6211029,4
-0.398484,0.7473761,4
-0.2192179,0.4517181,4
0.95008016,0.7385762,2
-0.556447,-0.98847795,2
0.9003191,-0.6813892,3
0.09044838,-0.8411406,4
0.9591999,0.25464725,4
0.16384923,0.3895713,1
0.19919467,-0.70263994,4
0.733456,-0.9954957,3
0.28806937,0.97798824,4
0.101404786,-0.5290376,4
-0.31696904,-0.79231894,4
-0.8175523,-0.92393625,4
-0.4007839,-0.60397625,2
-0.2497747,0.117194295,1
0.41398382,-0.03254354,1
0.32423472,0.38107634,4
0.7166439,-0.98227656,3
0.4395678,0.48519874,4
0.14150918,0.46042466,1
0.6266756,-0.540861,3
0.3912723,-0.18021798,1
-0.5452229,-0.4738834,2
0.73056316,-0.6226232,3
-0.42536604,0.6254283,3
-0.051998973,-0.21328485,1
-0.11990917,-0.3405789,1
0.08182347,0.17832887,1
-0.5615568,0.93630576,3
0.9698874,0.78046894,2
0.034858108,-0.12920117,1
-0.4517131,0.13877738,1
-0.93323946,-0.03469491,4
-0.6604557,-0.28836834,4
0.11604893,-0.17435586,1
-0.84661555,0.67835915,4
0.22129226,-0.22324014,1
-0.31953073,0.60351384,4
-0.22864377,0.5754489,4
-0.93933797,-0.023394346,4
0.95650613,-0.9604858,3
-0.19519472,-0.48862863,4
-0.9316163,-0.62379265,2
0.75167644,-0.82596004,3
0.87475777,0.83339345,2
0.05596304,-0.030219078,1
0.42487526,0.44442225,2
0.098372936,-0.8776318,4
-0.34337413,0.508983,4
-0.5946963,-0.50173247,4
-0.7800511,-0.85065997,2
-0.8260628,-0.9615133,2
0.19684017,0.95309305,4
-0.6138468,0.22413301,4
0.18286073,-0.72463405,4
0.28076637,-0.14427698,1
-0.19414651,0.11814976,1
0.083981514,0.6261736,4
-0.61128557,-0.72433424,4
0.6783571,-0.65682817,3
0.32253087,-0.13250685,1
0.7006023,0.22649992,4
0.38325536,0.6599542,4
-0.896093,0.9399414,3
0.39996684,0.58773255,4
0.018420339,0.44161952,1
-0.81628084,0.19334865,4
-0.025672436,-0.04589498,1
-0.33174765,-0.014733434,1
-0.6524612,-0.8512877,2
-0.29934144,-0.10035169,1
0.5640186,0.50342464,2
-0.34201384,-0.2781297,1
-0.7228695,-0.55225754,2
-0.4934963,0.025912523,1
-0.7642852,0.9924941,3
-0.7819102,0.602736,3
0.39983547,-0.05737531,1
-0.6811465,0.29398608,4
0.5733341,-0.3363998,4
0.33145094,0.8020854,4
-0.14522088,0.18171358,4
0.51739764,-0.30940783,4
0.98109615,-0.070154905,4
0.59120584,-0.16720366,4
-0.64445686,0.964818,3
-0.611042,0.57648575,3
0.7710706,-0.12883508,4
-0.2630117,0.7174696,4
0.74230194,0.5348953,2
0.48017216,-0.53359735,4
-0.89565825,0.9878515,3
0.3708458,-0.9771646,4
0.024280548,-0.5595614,4
0.7853445,-0.021669626,4
0.365461,-0.42821884,4
0.80215085,-0.6550524,3
0.4554205,0.51098144,2
0.83021355,0.2999432,4
-0.03411722,-0.14868855,1
-0.34614146,-0.40944934,4
0.102101445,0.0834955,1
0.821867,-0.7074282,3
-0.6365347,0.3389747,4
-0.13823247,0.445428,4
-0.59983206,-0.27911305,4
0.68051124,-0.13672268,4
-0.2305417,-0.022296548,1
0.6956687,-0.9477433,3
0.7362932,-0.7367977,3
-0.8211788,0.39167595,4
-0.04700327,-0.8738797,4
-0.17318308,-0.21889937,1
0.59660125,-0.5458306,3
-0.21360445,-0.6979381,4
-0.54891336,0.99994266,3
-0.12084162,-0.44851542,1
-0.632113,-0.38428247,4
0.81645477,0.91880584,2
-0.101804614,-0.28295302,1
-0.32990217,0.2860961,1
-0.38804257,0.14528275,1
0.7341014,-0.2765751,4
-0.0035413504,0.86922693,4
0.026925802,0.41637647,1
-0.68651056,-0.05209732,4
0.11373949,-0.6716801,4
0.591488,0.8239291,2
0.93273735,0.93717563,2
-0.92791116,0.46897376,3
0.79987264,-0.22808278,4
-0.5200927,-0.52722156,2
-0.6950909,0.18258226,4
0.9093709,0.6644807,2
0.8715004,0.093538284,4
0.87687516,0.5877757,2
-0.84715676,-0.52693045,2
-0.17490757,0.15265405,1
-0.4545337,-0.87180257,2
0.1825552,0.48667002,4
0.631374,-0.8859323,3
-0.4104221,-0.22775447,1
0.15689433,-0.2700889,4
-0.08291161,-0.5190319,4
0.7523718,-0.69946015,3
-0.27637708,0.8845917,4
-0.22744739,-0.56106937,4
-0.10079777,0.18682218,4
0.6087849,0.5374458,2
0.006160617,0.77473974,4
0.24161828,-0.70070255,4
0.22296584,-0.20706367,1
-0.009450793,-0.19780552,4
0.07246101,0.42528176,1
0.95264935,0.047715783,4
-0.017040491,0.8416443,4
0.53709126,0.27615,4
0.22343886,-0.53192234,4
0.09911585,0.26614475,1
-0.5034028,-7.92861E-4,4
0.10194838,0.82553005,4
-0.9445157,0.19537544,4
-0.3191309,0.9456794,4
-0.19640028,0.14768445,1
0.045476556,0.12896538,1
0.12955427,-0.21663415,1
0.07644737,-0.03106451,4
-0.8395115,0.37069607,4
-0.3154093,0.38464057,1
0.9112661,0.2170564,4
-0.92909944,-0.40329456,2
-0.88996387,0.9450433,3
0.29563606,-0.31685853,1
-0.49261189,-0.6065719,2
0.44437253,0.5503442,2
0.35320723,0.17425656,1
-0.21179187,-0.4545262,4
-0.73089206,-0.6732249,2
0.31528068,-0.28390276,4
0.28930426,-0.83780193,4
0.5631604,0.785512,4
-0.3067515,-0.18868268,1
0.55459034,0.9571308,2
0.7676643,0.7471398,2
0.975062,0.09247851,4
0.8873863,-0.9442382,3
0.87916195,0.6927959,4
-0.29613137,0.590274,4
-0.7053778,0.7157494,3
0.42556298,-0.84464526,3
0.2959695,-0.424132,4
-0.008602738,0.5971602,4
0.8854884,0.88893306,2
0.053676248,0.49075985,1
0.97741306,0.14410841,4
-0.8339689,0.6746887,3
0.46647537,-0.48591375,4
0.34713662,0.6402087,4
-0.5580077,-0.78681564,2
0.97891986,0.48700106,2
-0.46240187,-0.15479982,1
0.11118758,0.7809309,4
-0.8959626,-0.9217751,2
-0.82732725,0.037489533,4
0.2378949,0.01153779,1
-0.32663262,0.17578423,1
-0.6804713,0.45927942,3
0.94440806,0.20523596,4
-0.27467072,0.098609686,1
0.9686332,-0.25209546,4
0.43952966,-0.68636453,3
0.775509,-0.09340918,4
-0.5068034,-0.1061362,4
0.77513564,0.21546817,4
-0.99555576,-0.008953214,4
0.30869305,0.4082836,4
-0.54868543,-0.61438215,2
0.03072226,-0.7155415,4
0.9559357,0.16588259,4
0.9014977,0.02851069,4
0.9104984,-0.39879024,4
0.84891474,0.19253206,4
0.9624387,-0.9237828,3
-0.6322615,0.5366508,3
0.34079206,0.65134966,4
0.75405276,0.89332783,4
0.9710187,-0.03908491,4
0.5649874,0.9790968,2
0.6717924,0.023573518,4
0.45797837,0.51826787,2
0.70390165,0.43251586,2
-0.9295213,-0.63453686,2
0.4300518,-0.30641747,4
-0.011747003,-0.17883682,1
0.7720746,-0.32936478,4
0.7276491,-0.9378774,4
0.8456203,-0.20205891,4
0.52740455,-0.81230867,3
-0.39053762,0.675902,4
0.70210004,0.24342024,4
-0.39232183,0.07768214,1
0.40480292,-0.21632934,1
-0.26341486,0.89006245,4
0.56418645,-0.8014765,3
0.82705355,-0.45385373,3
0.36191,-0.45158243,4
-0.39169753,0.8595389,4
-0.63544905,0.505955,3
-0.69088614,0.68595505,4
-0.35395956,0.2564795,1
-0.8789687,0.48686254,3
-0.4187256,-0.6405642,2
-0.9892988,-0.38679695,4
0.42937183,0.7355772,2
0.85418844,-0.9397794,3
-0.07073343,-0.08248341,4
0.82483375,-0.92066574,3
-0.6555594,0.7223034,4
-0.62916636,-0.44718146,2
0.41412616,-0.81591094,3
-0.8990203,0.77407134,3
0.014224291,0.6604067,4
0.9445747,0.6115602,2
-0.39219964,0.30453598,1
0.7796873,0.3512714,4
0.8673296,-0.8815254,3
-0.5764704,0.77315104,3
-0.81045413,-0.5510024,2
-0.8701035,-0.027487516,4
-0.6062542,-0.737586,2
0.5660157,-0.58667934,3
0.44425702,-0.21522379,1
-0.024270773,0.34315526,1
0.5347754,-0.9800539,3
0.03393042,0.0034208298,4
-0.9037267,0.017781258,4
-0.64388597,-0.56110096,2
0.926579,0.99478364,2
-0.2754811,-0.23615038,1
-0.1208781,0.18040776,1
0.8631277,-0.032463193,4
-0.8615246,-0.1786282,4
-0.35585022,0.70507586,4
0.24288142,-0.19865775,1
-0.23992133,-0.4954548,4
-0.6333442,0.20995343,4
0.9323572,0.3676566,4
0.06728923,-0.6787088,4
-0.5864992,-0.05011034,4
0.85703945,0.34789288,4
-0.24696803,-0.060467005,1
-0.9895562,-0.9039891,2
0.8285099,-0.91167486,3
0.8270266,-0.7529404,3
0.8732554,0.56274927,2
0.8537924,-0.9984102,3
-0.8826972,0.5515876,3
-0.88185775,0.92777085,3
-0.89135253,-0.14298737,4
0.92163646,0.44266725,2
0.73756707,-0.8229474,4
0.116921306,0.595211,4
0.15575087,-0.60757697,4
-0.78105915,0.34697473,4
0.21164119,0.7762377,4
-0.39939773,0.0010256767,4
